name,slug,category,creator,effect,hand,image,incantation,light,wiki
Reverse Spell,reverse-spell,Charm,,Showed the previous spells cast by a wand,Hold tip of wand to targeted wand,https://static.wikia.nocookie.net/harrypotter/images/6/67/Priori_Incantatem_Pottermore.png,Prior Incantato(PRI-or in-can-TAH-toh),Gold,https://harrypotter.fandom.com/wiki/Reverse_Spell
Reverte,reverte,Charm,,Returns objects to their original positions or states,,https://static.wikia.nocookie.net/harrypotter/images/6/63/Reverte.gif,Reverte(ree-VUHR-tay),,https://harrypotter.fandom.com/wiki/Reverte
Reviving Spell,reviving-spell,Charm,,Awakened target from unconsciousness,Point wand at chest,https://static.wikia.nocookie.net/harrypotter/images/8/8c/Revive_Charm_WU.png,Rennervate(REN-ner-VAH-tay),Red or none,https://harrypotter.fandom.com/wiki/Reviving_Spell
Revulsion Jinx,revulsion-jinx,Jinx,,Forced target to let go,,https://static.wikia.nocookie.net/harrypotter/images/d/d6/RelashioHM.png,Relashio(ruh-LASH-ee-oh),Purple or gold,https://harrypotter.fandom.com/wiki/Revulsion_Jinx
Rose Growth,rose-growth,Charm,,Accelerates the growth of a rosebush,,https://static.wikia.nocookie.net/harrypotter/images/1/14/Rose_Growth.jpg,,,https://harrypotter.fandom.com/wiki/Rose_Growth
Rowboat spell,rowboat-spell,Charm,,Causes a rowboat to propel itself,Tap twice on boat with wand,https://static.wikia.nocookie.net/harrypotter/images/b/b1/Hagrid_and_Harry_on_the_rowboat.png,,None,https://harrypotter.fandom.com/wiki/Rowboat_spell
Salvio hexia,salvio-hexia,Charm,,Hex deflection,"Downwards, palm of opposite hand held outward",https://static.wikia.nocookie.net/harrypotter/images/2/25/SalvioHexia.gif,Salvio hexia(SAL-vee-oh HEK-see-uh),None (haze),https://harrypotter.fandom.com/wiki/Salvio_hexia
Sardine spell,sardine-hex,Hex,,Victim sneezes sardines,,,,,https://harrypotter.fandom.com/wiki/Sardine_Hex
Sauce-creating spell,sauce-making-spell,Conjuration,,Conjures sauce,Wave wand around,,,None,https://harrypotter.fandom.com/wiki/Sauce-making_spell
Scouring Charm,scouring-charm,Charm,,Cleaned objects,,https://static.wikia.nocookie.net/harrypotter/images/9/94/HM_y4_Scourgify.png,Scourgify(SKUR-ji-fy),None,https://harrypotter.fandom.com/wiki/Scouring_Charm
Sea Urchin Jinx,sea-urchin-jinx,"Transfiguration, Jinx",,Makes tiny spikes erupt all over the victim,,https://static.wikia.nocookie.net/harrypotter/images/a/a9/Sea_Urchin_Jinx_HM.png,,None,https://harrypotter.fandom.com/wiki/Sea_urchin_jinx
Sealant Charm,sealant-charm,Charm,,Seals envelopes,,,,,https://harrypotter.fandom.com/wiki/Sealant_Charm
Sectumsempra,sectumsempra,Curse,Severus Snape,Lacerates target,Slash wand,https://static.wikia.nocookie.net/harrypotter/images/3/3a/Sectumempra_Curse.gif,Sectumsempra(SEC-tum-SEM-pra),White,https://harrypotter.fandom.com/wiki/Sectumsempra
Seize and pull charm,seize-and-pull-charm,Charm,,Pulled something towards the caster or vice versa,V-shape,https://static.wikia.nocookie.net/harrypotter/images/4/42/Carpe_Rectractum_GOFG.jpg,Carpe Retractum(KAR-pay ruh-TRACK-tum),Orange or Purple,https://harrypotter.fandom.com/wiki/Seize_and_pull_charm
Severing Charm,severing-charm,Charm,Delfina Crimp (1400s),Severed objects,,https://static.wikia.nocookie.net/harrypotter/images/7/78/DiffindoHM.png,Diffindo(deef-IN-doe),"Light green, pink or red",https://harrypotter.fandom.com/wiki/Severing_Charm
Shield Charm,shield-charm,Charm,,Reflected spells and blocked physical forces,,https://static.wikia.nocookie.net/harrypotter/images/7/78/DH2_Kingsley_Shacklebolt_Protego.gif,Protego(pro-TAY-goh),"Invisible on its own, reflected light of spell",https://harrypotter.fandom.com/wiki/Shield_Charm
Shield penetration spell,shield-penetration-spell,Spell,,Used to break down magical shields,Point wand to the place where the spell is desired to hit,https://static.wikia.nocookie.net/harrypotter/images/3/36/Shield_Penetration.gif,,Bluish-white,https://harrypotter.fandom.com/wiki/Shield_penetration_spell
Shooting Spell,shooting-spell,Spell,,Small explosion with a gunshot-sound,Point wand at target,https://static.wikia.nocookie.net/harrypotter/images/7/73/Shooting_Spell.gif,,None,https://harrypotter.fandom.com/wiki/Shooting_spell
Shrinking Charm,shrinking-charm,Charm,,Shrinks target,,https://static.wikia.nocookie.net/harrypotter/images/1/1f/HM_y2_Reducio.png,Reducio(ruh-DOO-see-oh),Purple,https://harrypotter.fandom.com/wiki/Shrinking_Charm
Silencing Charm,silencing-charm,Charm,,Silenced target,,https://static.wikia.nocookie.net/harrypotter/images/b/b2/Silencio_HM_Spell_Icon.png,Silencio(si-LEN-see-oh),None,https://harrypotter.fandom.com/wiki/Silencing_Charm
Skurge Charm,skurge-charm,Charm,,"Cleans ectoplasm, Frightens ghosts and other spirits",,https://static.wikia.nocookie.net/harrypotter/images/8/8a/Skurge.jpg,Skurge,Green or blue,https://harrypotter.fandom.com/wiki/Skurge_Charm
Slippery Jinx,slippery-jinx,Jinx,,Makes object slippery,,,,,https://harrypotter.fandom.com/wiki/Slippery_Jinx
Slowing Charm,slowing-charm,Charm,Daisy Pennifold (1711),Slows or stops target's velocity,,https://static.wikia.nocookie.net/harrypotter/images/8/81/Wandless_magic.gif,Arresto Momentum(ah-REST-ohmo-MEN-tum),None or blue,https://harrypotter.fandom.com/wiki/Slowing_Charm
Slug-vomiting Charm,slug-vomiting-charm,Curse,,Victim vomited slugs,,https://static.wikia.nocookie.net/harrypotter/images/a/a4/Slugulus.png,Slugulus Eructo(slug-YOU-lus eh-RUCK-toe),Green,https://harrypotter.fandom.com/wiki/Slug-vomiting_Charm
Smashing Spell,smashing-spell,Dark charm,,"Explosive, destroyed everything in its range",Point wand,https://static.wikia.nocookie.net/harrypotter/images/7/7e/Bellaspell.jpg,,Blue,https://harrypotter.fandom.com/wiki/Smashing_spell
Smokescreen Spell,smokescreen-spell,Charm,,Defensive smokescreen,,https://static.wikia.nocookie.net/harrypotter/images/9/96/Smokescreen_Spell_PM.png,Fumos(FYOO-moss),Grey,https://harrypotter.fandom.com/wiki/Smokescreen_Spell
Snake-Vanishing Spell,snake-vanishing-spell,Vanishment,,Vanishes snakes,,https://static.wikia.nocookie.net/harrypotter/images/9/9a/Vipera_Evanesca.gif,Vipera Evanesca(vee-PARE-uh eh-vuh-NES-kuh),Black smoke,https://harrypotter.fandom.com/wiki/Snake-Vanishing_Spell
Snake Summons Spell,snake-summons-spell,Conjuration,,Conjures a live snake,,https://static.wikia.nocookie.net/harrypotter/images/d/d1/Serpensortia.gif,Serpensortia(ser-pen-SOR-she-uh),White,https://harrypotter.fandom.com/wiki/Snake_Summons_Spell
Softening Charm,softening-charm,Charm,,Softens objects,,https://static.wikia.nocookie.net/harrypotter/images/7/71/SpongifyHM.png,Spongify(SPUN-ji-fye),Purple or Orange,https://harrypotter.fandom.com/wiki/Softening_Charm
Sonorous Charm,sonorous-charm,Charm,,Emitted a magnified roar from the tip of the wand,,https://static.wikia.nocookie.net/harrypotter/images/c/c9/Sonorous_Charm_%28in-universe_image%29_POAG_GBA.png,,Orange,https://harrypotter.fandom.com/wiki/Sonorous_Charm
Specialis Revelio,specialis-revelio,Charm,,Revealed spells cast on objects or potions,Rap smartly,,Specialis Revelio(spe-see-AL-is reh-VEL-ee-oh),None,https://harrypotter.fandom.com/wiki/Specialis_Revelio
Sponge-Knees Curse,sponge-knees-curse,Curse,,Causes the target's legs to become spongy,,,,,https://harrypotter.fandom.com/wiki/Sponge-Knees_Curse
Squiggle Quill,squiggle-quill,Transfiguration,,Transfigures writing quills into worms,,https://static.wikia.nocookie.net/harrypotter/images/d/d7/Squiggle_Quill.png,,,https://harrypotter.fandom.com/wiki/Squiggle_Quill
Stealth Sensoring Spell,stealth-sensoring-spell,Charm,,Detects those under magical disguise.,,,,,https://harrypotter.fandom.com/wiki/Stealth_Sensoring_Spell
Sternius,sternius,Dark charm,,Caused target to sneeze,,https://static.wikia.nocookie.net/harrypotter/images/a/aa/Steleus.gif,Sternius(STÉR-nee-us),Green,https://harrypotter.fandom.com/wiki/Sternius
Stickfast Hex,stickfast-hex,Hex,,Stuck shoes to floor,,https://static.wikia.nocookie.net/harrypotter/images/5/52/Stickfast_Hex_icon_HM.png,Colloshoo(CAWL-low-shoo),Yellow,https://harrypotter.fandom.com/wiki/Stickfast_Hex
Stinging Jinx,stinging-jinx,"Jinx, Hex",,Stings flesh,Point wand,https://static.wikia.nocookie.net/harrypotter/images/b/b1/Deathly_Hallows_-_Stinging_Hex.gif,,White,https://harrypotter.fandom.com/wiki/Stinging_Jinx
Stretching Jinx,stretching-jinx,Jinx,,Stretches the target,,https://static.wikia.nocookie.net/harrypotter/images/4/45/Stretching_Jinx_HM_Spell_Icon.png,,None,https://harrypotter.fandom.com/wiki/Stretching_Jinx
Stunning Spell,stunning-spell,Charm,,Rendered target unconscious,,https://static.wikia.nocookie.net/harrypotter/images/7/73/DH1_Harry_as_Albert_Runcorn_stunning_Umbridge.gif,Stupefy(STEW-puh-fye),Red,https://harrypotter.fandom.com/wiki/Stunning_Spell
Summoning Charm,summoning-charm,Charm,,Summoned an object,,https://static.wikia.nocookie.net/harrypotter/images/9/99/Accio_cup.gif,Accio(AH-kee-oh),None,https://harrypotter.fandom.com/wiki/Summoning_Charm
Supersensory Charm,supersensory-charm,Charm,,Superior perception,,,,,https://harrypotter.fandom.com/wiki/Supersensory_Charm
Surgito,surgito,Counter-charm,,Removes enchantments,,https://static.wikia.nocookie.net/harrypotter/images/7/7e/Surgito.gif,Surgito(SUR-jee-toh),,https://harrypotter.fandom.com/wiki/Surgito
Switching Spell,switching-spell,Transfiguration,,Switches two objects,,https://static.wikia.nocookie.net/harrypotter/images/5/59/Switching_Spell.JPG,,White,https://harrypotter.fandom.com/wiki/Switching_Spell
Taboo,taboo,Jinx,,"When a word was spoken, the caster was alerted and protective enchantments around the speaker were weakened",,https://static.wikia.nocookie.net/harrypotter/images/a/ac/Deatly_Hallows_-_Taboo.gif,,None,https://harrypotter.fandom.com/wiki/Taboo
Tail-growing spell,tail-growing-spell,Dark charm,,Gives the victim a tail,,https://static.wikia.nocookie.net/harrypotter/images/8/8e/Goshtail.png,,,https://harrypotter.fandom.com/wiki/Tail-growing_spell
Teacup to tortoise,teacup-to-tortoise-spell,Transfiguration,,Transforms a teacup into a tortoise,"Diagonal down-right, up, diagonal down-right",https://static.wikia.nocookie.net/harrypotter/images/b/b4/Teacup_to_tortoise.gif,,Blue,https://harrypotter.fandom.com/wiki/Teacup_to_tortoise_spell
Teapot to tortoise,teapot-to-tortoise-spell,Transfiguration,,Transforms a teapot into a tortoise,,https://static.wikia.nocookie.net/harrypotter/images/5/5c/Teapot_to_Tortoise.gif,,Orange,https://harrypotter.fandom.com/wiki/Teapot_to_tortoise_spell
Teeth-straightening spell,teeth-straightening-spell,Charm,,Straightened teeth,,,,,https://harrypotter.fandom.com/wiki/Teeth-straightening_spell
Teleportation spell,teleportation-spell,Magical transportation,,Makes objects teleport elsewhere,Wave wand,,,,https://harrypotter.fandom.com/wiki/Teleportation_spell
Tentaclifors,tentaclifors,"Transfiguration, Dark charm",,Turns victim's head into tentacle,,https://static.wikia.nocookie.net/harrypotter/images/8/84/Tentaclifors.png,Tentaclifors,Purple,https://harrypotter.fandom.com/wiki/Tentaclifors
Tickling Charm,tickling-charm,Charm,,Tickles and weakens,,https://static.wikia.nocookie.net/harrypotter/images/b/ba/Rictusempra.gif,Rictusempra(ric-tuh-SEM-pra),Silver,https://harrypotter.fandom.com/wiki/Tickling_Charm
Tickling Hex,tickling-hex,Hex,,Tickled and weakened,,https://static.wikia.nocookie.net/harrypotter/images/6/65/Tickling_Hex_HM.png,Titillando(ti-tee-LAN-do),Purple,https://harrypotter.fandom.com/wiki/Tickling_Hex
Toenail-growing hex,toenail-growing-hex,Hex,Severus Snape,Causes its victim's toenails to grow alarmingly fast,,https://static.wikia.nocookie.net/harrypotter/images/6/62/Toenail-growing_hex.png,,,https://harrypotter.fandom.com/wiki/Toenail-growing_hex
Tongue-Tying Curse,tongue-tying-curse,Curse,,Tied tongue in knot,,https://static.wikia.nocookie.net/harrypotter/images/d/dc/Mimblewimble.jpg,Mimblewimble(MIM-bull-wim-bull),Blue or purple,https://harrypotter.fandom.com/wiki/Tongue-Tying_Curse
Tracking spell,tracking-spell,Charm,,"Revealed traces of magic, including footprints and track marks",,https://static.wikia.nocookie.net/harrypotter/images/0/01/COG_Newt_Appare_Vestigium.gif,Appare Vestigium(ah-PAR-ay ves-TEE-jee-um),Swirl of gold,https://harrypotter.fandom.com/wiki/Tracking_Spell
Transmogrifian Torture,transmogrifian-torture,Curse,,"Tortured, possibly by transfiguring the target to death",,,,,https://harrypotter.fandom.com/wiki/Transmogrifian_Torture
Trip Jinx,trip-jinx,Jinx,,Tripped victim,,,,Red or purple,https://harrypotter.fandom.com/wiki/Trip_Jinx
Twitchy-Ears Hex,twitchy-ears-hex,Hex,,Makes victim's ears twitch,,,,,https://harrypotter.fandom.com/wiki/Twitchy-Ears_Hex
Unbreakable Charm,unbreakable-charm,Charm,,Makes object unbreakable,,,,,https://harrypotter.fandom.com/wiki/Unbreakable_Charm
Unbreakable Vow,unbreakable-vow,Binding magical contract,,"Magical vow, that was fatal if broken",Place wand between hands,https://static.wikia.nocookie.net/harrypotter/images/2/2c/Unbreakable_Vow.jpg,,Red,https://harrypotter.fandom.com/wiki/Unbreakable_Vow
Unlocking Charm,unlocking-charm,Charm,Ancient African sorcerer (possibly); first brought to Britain by Eldon Elsrickle in the early 1600s,Unlocked objects,,https://static.wikia.nocookie.net/harrypotter/images/0/0e/Alohomora.gif,Alohomora(ah-LOH-ho-MOR-ah),"Invisible, blue, yellow, or purple",https://harrypotter.fandom.com/wiki/Unlocking_Charm
Unsupported flight,unsupported-flight,Magical transportation,Lord Voldemort,Allowed a witch or wizard to fly unaided,,https://static.wikia.nocookie.net/harrypotter/images/b/bd/Voldemort_flying_without_support.gif,,,https://harrypotter.fandom.com/wiki/Unsupported_flight
Vacuum cleaner spell,vacuum-cleaner-spell,Charm,,Cleans an object like a vacuum cleaner,Move wand over object,,,None,https://harrypotter.fandom.com/wiki/Vacuum_cleaner_spell
Vanishing Spell,vanishing-spell,Transfiguration,,Vanishes objects,,https://static.wikia.nocookie.net/harrypotter/images/a/ab/HM_y4_Evanesco.png,Evanesco(ev-an-ES-ko),None,https://harrypotter.fandom.com/wiki/Vanishing_Spell
Ventus Duo,ventus-duo,Charm,,Creates a stronger jet of wind compared to Ventus,,,Ventus Duo,,https://harrypotter.fandom.com/wiki/Ventus_Duo
Vera Verto,vera-verto,Transfiguration,,Transformed animals into water goblets,,https://static.wikia.nocookie.net/harrypotter/images/e/e4/COS_Vera_Verto_demo.gif,Vera Verto(vair-uh VAIR-toh),Crystal clear,https://harrypotter.fandom.com/wiki/Vera_Verto
Verdillious,verdillious,Charm,,Caused the wand tip to burn like a sparkler whilst damaging an opponent,,https://static.wikia.nocookie.net/harrypotter/images/5/52/Verdimillious.jpg,Verdillious(vur-DILL-ee-us),Green,https://harrypotter.fandom.com/wiki/Verdillious
Verdimillious Charm,verdimillious-charm,Charm,,"Do damage to opponents, Reveal hidden things",Forwards slash,https://static.wikia.nocookie.net/harrypotter/images/0/0c/Verdimillious_Charm_PSG_PS1.png,Verdimillious(vur-duh-MILL-ee-us),Green,https://harrypotter.fandom.com/wiki/Verdimillious_Charm
Verdimillious Duo Spell,verdimillious-duo-spell,Charm,,"Do damage to an opponent, Reveal hidden objects",Forwards slash,https://static.wikia.nocookie.net/harrypotter/images/e/e8/Verdimillious_Duo.jpg,Verdimillious(VUR-duh-MILL-ee-us),Green,https://harrypotter.fandom.com/wiki/Verdimillious_Duo_Spell
Vermiculus,vermiculus,"Transfiguration, Jinx",,Turns things into worms,Point wand,https://static.wikia.nocookie.net/harrypotter/images/9/9e/Vermiculus.png,Vermiculus(vur-MICK-yoo-luhs),Yellow,https://harrypotter.fandom.com/wiki/Vermiculus
Victor Rookwood's curse,victor-rookwood-s-curse,Curse,,"Constant, prolonged agony",,,,,https://harrypotter.fandom.com/wiki/Victor_Rookwood's_curse
Vulnera Sanentur,vulnera-sanentur,"Healing spell, Counter-curse, Charm",,Slows blood flowClears residueKnits wounds,Trace wand over wounds or,https://static.wikia.nocookie.net/harrypotter/images/a/aa/Healing_spell.gif,Vulnera Sanentur(VUL-ner-ahsah-NEN-tour),None or green,https://harrypotter.fandom.com/wiki/Vulnera_Sanentur
Wand-Extinguishing Charm,wand-extinguishing-charm,Charm,Levina Monkstanley (1772),Extinguished wandlight,,https://static.wikia.nocookie.net/harrypotter/images/e/ed/SnapeNox.gif,Nox(NOKSS),,https://harrypotter.fandom.com/wiki/Wand-Extinguishing_Charm
Wand Lighting Charm,wand-lighting-charm,Charm,Levina Monkstanley (1772),Illuminates the wand tip,,https://static.wikia.nocookie.net/harrypotter/images/4/43/Wand-lighting_charm.gif,Lumos(LOO-mos),White,https://harrypotter.fandom.com/wiki/Wand-Lighting_Charm
Washing up spell,washing-up-spell,Charm,,Cleans dishes,Casual flick of wand,https://static.wikia.nocookie.net/harrypotter/images/1/1b/Washing_up_spell.gif,,None,https://harrypotter.fandom.com/wiki/Washing_up_spell
Water-Making Spell,water-making-spell,"Charm, Conjuration",,Conjures water,,https://static.wikia.nocookie.net/harrypotter/images/e/e4/Aguamenti_PM.png,Aguamenti(AH-gwah-MEN-tee),Icy blue,https://harrypotter.fandom.com/wiki/Water-Making_Spell
White sparks,white-sparks,Charm,,Jet of white sparks,,,,White,https://harrypotter.fandom.com/wiki/White_sparks
Windy Spell,windy-spell,Charm,,Jet of spiralling wind,,https://static.wikia.nocookie.net/harrypotter/images/4/46/Ventus2.gif,Ventus(VEN-tuss),Grey,https://harrypotter.fandom.com/wiki/Windy_Spell
Wiping Spell,wiping-spell,Charm,,Cleans up objects,Point wand at target,https://static.wikia.nocookie.net/harrypotter/images/2/29/TergeoPAS.png,Tergeo(ter-GEE-o),None,https://harrypotter.fandom.com/wiki/Wiping_Spell
